,chain,timestamp,act.addr.cnt
3564,BUSD,1623628800000,1644
3565,BUSD,1623715200000,1642
3566,BUSD,1623801600000,1414
3567,BUSD,1623888000000,1425
3568,BUSD,1623974400000,1134
3569,BUSD,1624060800000,853
3570,BUSD,1624147200000,960
3571,BUSD,1624233600000,1514
3572,BUSD,1624320000000,1387
3573,BUSD,1624406400000,1234
3574,BUSD,1624492800000,1586
3575,BUSD,1624579200000,1090
3576,BUSD,1624665600000,966
3577,BUSD,1624752000000,866
3578,BUSD,1624838400000,1195
3579,BUSD,1624924800000,1180
3580,BUSD,1625011200000,1129
3581,BUSD,1625097600000,1212
3582,BUSD,1625184000000,1122
3583,BUSD,1625270400000,1097
3584,BUSD,1625356800000,1315
3585,BUSD,1625443200000,1076
3586,BUSD,1625529600000,1193
3587,BUSD,1625616000000,1077
3588,BUSD,1625702400000,1027
3589,BUSD,1625788800000,1006
3590,BUSD,1625875200000,821
3591,BUSD,1625961600000,811
3592,BUSD,1626048000000,1110
3593,BUSD,1626134400000,2547
3594,BUSD,1626220800000,983
3595,BUSD,1626307200000,1023
3596,BUSD,1626393600000,1069
3597,BUSD,1626480000000,797
3598,BUSD,1626566400000,737
3599,BUSD,1626652800000,1031
3600,BUSD,1626739200000,1033
3601,BUSD,1626825600000,1107
3602,BUSD,1626912000000,954
3603,BUSD,1626998400000,1052
3604,BUSD,1627084800000,887
3605,BUSD,1627171200000,895
3606,BUSD,1627257600000,1393
3607,BUSD,1627344000000,1311
3608,BUSD,1627430400000,1116
3609,BUSD,1627516800000,1114
3610,BUSD,1627603200000,1149
3611,BUSD,1627689600000,980
3612,BUSD,1627776000000,970
3613,BUSD,1627862400000,1321
3614,BUSD,1627948800000,1061
3615,BUSD,1628035200000,1021
3616,BUSD,1628121600000,936
3617,BUSD,1628208000000,1204
3618,BUSD,1628294400000,907
3619,BUSD,1628380800000,873
3620,BUSD,1628467200000,1140
3621,BUSD,1628553600000,1358
3622,BUSD,1628640000000,1303
3623,BUSD,1628726400000,1104
3624,BUSD,1628812800000,989
3625,BUSD,1628899200000,959
3626,BUSD,1628985600000,1076
3627,BUSD,1629072000000,1342
3628,BUSD,1629158400000,1129
3629,BUSD,1629244800000,1154
3630,BUSD,1629331200000,1192
3631,BUSD,1629417600000,1259
3632,BUSD,1629504000000,1063
3633,BUSD,1629590400000,977
3634,BUSD,1629676800000,1382
3635,BUSD,1629763200000,1234
3636,BUSD,1629849600000,1161
3637,BUSD,1629936000000,1064
3638,BUSD,1630022400000,1221
3639,BUSD,1630108800000,1019
3640,BUSD,1630195200000,898
3641,BUSD,1630281600000,1117
3642,BUSD,1630368000000,1132
3643,BUSD,1630454400000,1138
3644,BUSD,1630540800000,1256
3645,BUSD,1630627200000,990
3646,BUSD,1630713600000,890
3647,BUSD,1630800000000,870
3648,BUSD,1630886400000,1058
3649,BUSD,1630972800000,2173
3650,BUSD,1631059200000,1260
3651,BUSD,1631145600000,1066
3652,BUSD,1631232000000,971
3653,BUSD,1631318400000,715
3654,BUSD,1631404800000,749
3655,BUSD,1631491200000,1023
3656,BUSD,1631577600000,989
3657,BUSD,1631664000000,907
3658,BUSD,1631750400000,901
3659,BUSD,1631836800000,882
3660,BUSD,1631923200000,683
3661,BUSD,1632009600000,638
3662,BUSD,1632096000000,1145
3663,BUSD,1632182400000,964
3664,BUSD,1632268800000,1115
3665,BUSD,1632355200000,937
3666,BUSD,1632441600000,887
3667,BUSD,1632528000000,1037
3668,BUSD,1632614400000,645
3669,BUSD,1632700800000,837
3670,BUSD,1632787200000,832
3671,BUSD,1632873600000,812
3672,BUSD,1632960000000,902
3673,BUSD,1633046400000,923
3674,BUSD,1633132800000,701
3675,BUSD,1633219200000,761
3676,BUSD,1633305600000,999
3677,BUSD,1633392000000,939
3678,BUSD,1633478400000,906
3679,BUSD,1633564800000,1007
3680,BUSD,1633651200000,845
3681,BUSD,1633737600000,808
3682,BUSD,1633824000000,778
3683,BUSD,1633910400000,967
3684,BUSD,1633996800000,1021
3685,BUSD,1634083200000,978
3686,BUSD,1634169600000,972
3687,BUSD,1634256000000,865
3688,BUSD,1634342400000,808
3689,BUSD,1634428800000,777
3690,BUSD,1634515200000,869
3691,BUSD,1634601600000,973
3692,BUSD,1634688000000,1116
3693,BUSD,1634774400000,1147
3694,BUSD,1634860800000,1065
3695,BUSD,1634947200000,762
3696,BUSD,1635033600000,784
3697,BUSD,1635120000000,1036
3698,BUSD,1635206400000,1017
3699,BUSD,1635292800000,1211
3700,BUSD,1635379200000,1220
3701,BUSD,1635465600000,1472
3702,BUSD,1635552000000,1229
3703,BUSD,1635638400000,1171
3704,BUSD,1635724800000,1330
3705,BUSD,1635811200000,1342
3706,BUSD,1635897600000,1329
3707,BUSD,1635984000000,1386
3708,BUSD,1636070400000,1229
3709,BUSD,1636156800000,995
3710,BUSD,1636243200000,1014
3711,BUSD,1636329600000,1214
3712,BUSD,1636416000000,1189
3713,BUSD,1636502400000,1248
3714,BUSD,1636588800000,1063
3715,BUSD,1636675200000,1049
3716,BUSD,1636761600000,871
3717,BUSD,1636848000000,1001
3718,BUSD,1636934400000,1249
3719,BUSD,1637020800000,1489
3720,BUSD,1637107200000,1162
3721,BUSD,1637193600000,1323
3722,BUSD,1637280000000,1166
3723,BUSD,1637366400000,937
3724,BUSD,1637452800000,1130
3725,BUSD,1637539200000,1114
3726,BUSD,1637625600000,1240
3727,BUSD,1637712000000,1147
3728,BUSD,1637798400000,1048
3729,BUSD,1637884800000,1207
3730,BUSD,1637971200000,1002
3731,BUSD,1638057600000,916
3732,BUSD,1638144000000,1334
3733,BUSD,1638230400000,1233
3734,BUSD,1638316800000,1086
3735,BUSD,1638403200000,1215
3736,BUSD,1638489600000,1228
3737,BUSD,1638576000000,1281
3738,BUSD,1638662400000,1013
3739,BUSD,1638748800000,1232
3740,BUSD,1638835200000,1210
3741,BUSD,1638921600000,1385
3742,BUSD,1639008000000,1041
3743,BUSD,1639094400000,1151
3744,BUSD,1639180800000,855
3745,BUSD,1639267200000,891
3746,BUSD,1639353600000,1060
3747,BUSD,1639440000000,1166
3748,BUSD,1639526400000,1144
3749,BUSD,1639612800000,970
3750,BUSD,1639699200000,948
3751,BUSD,1639785600000,749
3752,BUSD,1639872000000,702
3753,BUSD,1639958400000,1047
3754,BUSD,1640044800000,981
3755,BUSD,1640131200000,944
3756,BUSD,1640217600000,1026
3757,BUSD,1640304000000,1426
3758,BUSD,1640390400000,886
3759,BUSD,1640476800000,904
3760,BUSD,1640563200000,1216
3761,BUSD,1640649600000,998
3762,BUSD,1640736000000,941
3763,BUSD,1640822400000,852
3764,BUSD,1640908800000,760
3765,BUSD,1640995200000,564
3766,BUSD,1641081600000,567
3767,BUSD,1641168000000,875
3768,BUSD,1641254400000,968
3769,BUSD,1641340800000,949
3770,BUSD,1641427200000,940
3771,BUSD,1641513600000,841
3772,BUSD,1641600000000,703
3773,BUSD,1641686400000,615
3774,BUSD,1641772800000,765
3775,BUSD,1641859200000,859
3776,BUSD,1641945600000,786
3777,BUSD,1642032000000,698
3778,BUSD,1642118400000,703
3779,BUSD,1642204800000,619
3780,BUSD,1642291200000,520
3781,BUSD,1642377600000,684
3782,BUSD,1642464000000,800
3783,WBTC,1620604800000,1641
3784,WBTC,1620691200000,1109
3785,WBTC,1620777600000,1394
3786,WBTC,1620864000000,2460
3787,WBTC,1620950400000,1759
3788,WBTC,1621036800000,2009
3789,WBTC,1621123200000,2180
3790,WBTC,1621209600000,2331
3791,WBTC,1621296000000,1856
3792,WBTC,1621382400000,2763
3793,WBTC,1621468800000,2467
3794,WBTC,1621555200000,2353
3795,WBTC,1621641600000,2424
3796,WBTC,1621728000000,2524
3797,WBTC,1621814400000,2323
3798,WBTC,1621900800000,2012
3799,WBTC,1621987200000,2006
3800,WBTC,1622073600000,1754
3801,WBTC,1622160000000,1775
3802,WBTC,1622246400000,1713
3803,WBTC,1622332800000,1495
3804,WBTC,1622419200000,1587
3805,WBTC,1622505600000,1543
3806,WBTC,1622592000000,1529
3807,WBTC,1622678400000,1607
3808,WBTC,1622764800000,1500
3809,WBTC,1622851200000,1553
3810,WBTC,1622937600000,1642
3811,WBTC,1623024000000,1627
3812,WBTC,1623110400000,1912
3813,WBTC,1623196800000,2275
3814,WBTC,1623283200000,2352
3815,WBTC,1623369600000,2036
3816,WBTC,1623456000000,1980
3817,WBTC,1623542400000,2036
3818,WBTC,1623628800000,2302
3819,WBTC,1623715200000,1990
3820,WBTC,1623801600000,2016
3821,WBTC,1623888000000,1922
3822,WBTC,1623974400000,1930
3823,WBTC,1624060800000,1783
3824,WBTC,1624147200000,1896
3825,WBTC,1624233600000,2148
3826,WBTC,1624320000000,2409
3827,WBTC,1624406400000,2065
3828,WBTC,1624492800000,1861
3829,WBTC,1624579200000,1853
3830,WBTC,1624665600000,1966
3831,WBTC,1624752000000,1713
3832,WBTC,1624838400000,1805
3833,WBTC,1624924800000,1975
3834,WBTC,1625011200000,1774
3835,WBTC,1625097600000,1810
3836,WBTC,1625184000000,1718
3837,WBTC,1625270400000,1711
3838,WBTC,1625356800000,1702
3839,WBTC,1625443200000,1554
3840,WBTC,1625529600000,1490
3841,WBTC,1625616000000,1391
3842,WBTC,1625702400000,1462
3843,WBTC,1625788800000,1402
3844,WBTC,1625875200000,1502
3845,WBTC,1625961600000,1406
3846,WBTC,1626048000000,1415
3847,WBTC,1626134400000,1373
3848,WBTC,1626220800000,1369
3849,WBTC,1626307200000,1409
3850,WBTC,1626393600000,1357
3851,WBTC,1626480000000,1295
3852,WBTC,1626566400000,1389
3853,WBTC,1626652800000,1491
3854,WBTC,1626739200000,1769
3855,WBTC,1626825600000,1634
3856,WBTC,1626912000000,1672
3857,WBTC,1626998400000,1542
3858,WBTC,1627084800000,1526
3859,WBTC,1627171200000,1364
3860,WBTC,1627257600000,2042
3861,WBTC,1627344000000,1504
3862,WBTC,1627430400000,1757
3863,WBTC,1627516800000,1757
3864,WBTC,1627603200000,1839
3865,WBTC,1627689600000,1766
3866,WBTC,1627776000000,1797
3867,WBTC,1627862400000,1877
3868,WBTC,1627948800000,1592
3869,WBTC,1628035200000,1735
3870,WBTC,1628121600000,1907
3871,WBTC,1628208000000,2116
3872,WBTC,1628294400000,1935
3873,WBTC,1628380800000,1839
3874,WBTC,1628467200000,1667
3875,WBTC,1628553600000,1572
3876,WBTC,1628640000000,1524
3877,WBTC,1628726400000,1572
3878,WBTC,1628812800000,1641
3879,WBTC,1628899200000,1404
3880,WBTC,1628985600000,1232
3881,WBTC,1629072000000,1280
3882,WBTC,1629158400000,1300
3883,WBTC,1629244800000,1405
3884,WBTC,1629331200000,1545
3885,WBTC,1629417600000,1707
3886,WBTC,1629504000000,1689
3887,WBTC,1629590400000,1590
3888,WBTC,1629676800000,1470
3889,WBTC,1629763200000,1223
3890,WBTC,1629849600000,1067
3891,WBTC,1629936000000,1110
3892,WBTC,1630022400000,1073
3893,WBTC,1630108800000,1047
3894,WBTC,1630195200000,1016
3895,WBTC,1630281600000,1096
3896,WBTC,1630368000000,1132
3897,WBTC,1630454400000,1369
3898,WBTC,1630540800000,1406
3899,WBTC,1630627200000,1094
3900,WBTC,1630713600000,1025
3901,WBTC,1630800000000,1148
3902,WBTC,1630886400000,1384
3903,WBTC,1630972800000,1554
3904,WBTC,1631059200000,1274
3905,WBTC,1631145600000,1123
3906,WBTC,1631232000000,1395
3907,WBTC,1631318400000,1429
3908,WBTC,1631404800000,1280
3909,WBTC,1631491200000,1164
3910,WBTC,1631577600000,1358
3911,WBTC,1631664000000,1351
3912,WBTC,1631750400000,1305
3913,WBTC,1631836800000,1077
3914,WBTC,1631923200000,1263
3915,WBTC,1632009600000,1212
3916,WBTC,1632096000000,1374
3917,WBTC,1632182400000,1305
3918,WBTC,1632268800000,1303
3919,WBTC,1632355200000,1150
3920,WBTC,1632441600000,1197
3921,WBTC,1632528000000,1322
3922,WBTC,1632614400000,1081
3923,WBTC,1632700800000,983
3924,WBTC,1632787200000,955
3925,WBTC,1632873600000,1036
3926,WBTC,1632960000000,1138
3927,WBTC,1633046400000,1362
3928,WBTC,1633132800000,1185
3929,WBTC,1633219200000,1243
3930,WBTC,1633305600000,1223
3931,WBTC,1633392000000,1698
3932,WBTC,1633478400000,1822
3933,WBTC,1633564800000,1499
3934,WBTC,1633651200000,1772
3935,WBTC,1633737600000,1637
3936,WBTC,1633824000000,1643
3937,WBTC,1633910400000,1786
3938,WBTC,1633996800000,1866
3939,WBTC,1634083200000,1584
3940,WBTC,1634169600000,1525
3941,WBTC,1634256000000,2072
3942,WBTC,1634342400000,1589
3943,WBTC,1634428800000,1502
3944,WBTC,1634515200000,1590
3945,WBTC,1634601600000,2022
3946,WBTC,1634688000000,2051
3947,WBTC,1634774400000,1731
3948,WBTC,1634860800000,1619
3949,WBTC,1634947200000,1399
3950,WBTC,1635033600000,1306
3951,WBTC,1635120000000,1364
3952,WBTC,1635206400000,1285
3953,WBTC,1635292800000,1218
3954,WBTC,1635379200000,1121
3955,WBTC,1635465600000,1986
3956,WBTC,1635552000000,880
3957,WBTC,1635638400000,986
3958,WBTC,1635724800000,1077
3959,WBTC,1635811200000,1135
3960,WBTC,1635897600000,1121
3961,WBTC,1635984000000,1168
3962,WBTC,1636070400000,1021
3963,WBTC,1636156800000,1015
3964,WBTC,1636243200000,1198
3965,WBTC,1636329600000,1398
3966,WBTC,1636416000000,1121
3967,WBTC,1636502400000,1120
3968,WBTC,1636588800000,1036
3969,WBTC,1636675200000,1212
3970,WBTC,1636761600000,1016
3971,WBTC,1636848000000,1200
3972,WBTC,1636934400000,1175
3973,WBTC,1637020800000,1343
3974,WBTC,1637107200000,1201
3975,WBTC,1637193600000,1276
3976,WBTC,1637280000000,1348
3977,WBTC,1637366400000,1177
3978,WBTC,1637452800000,1251
3979,WBTC,1637539200000,1147
3980,WBTC,1637625600000,1118
3981,WBTC,1637712000000,1138
3982,WBTC,1637798400000,1105
3983,WBTC,1637884800000,1300
3984,WBTC,1637971200000,1006
3985,WBTC,1638057600000,1036
3986,WBTC,1638144000000,1063
3987,WBTC,1638230400000,1144
3988,WBTC,1638316800000,997
3989,WBTC,1638403200000,1071
3990,WBTC,1638489600000,1015
3991,WBTC,1638576000000,1586
3992,WBTC,1638662400000,1124
3993,WBTC,1638748800000,1220
3994,WBTC,1638835200000,1108
3995,WBTC,1638921600000,1210
3996,WBTC,1639008000000,1005
3997,WBTC,1639094400000,1157
3998,WBTC,1639180800000,1098
3999,WBTC,1639267200000,1062
4000,WBTC,1639353600000,1042
4001,WBTC,1639440000000,1034
4002,WBTC,1639526400000,991
4003,WBTC,1639612800000,797
4004,WBTC,1639699200000,898
4005,WBTC,1639785600000,1094
4006,WBTC,1639872000000,973
4007,WBTC,1639958400000,978
4008,WBTC,1640044800000,938
4009,WBTC,1640131200000,867
4010,WBTC,1640217600000,925
4011,WBTC,1640304000000,927
4012,WBTC,1640390400000,722
4013,WBTC,1640476800000,805
4014,WBTC,1640563200000,856
4015,WBTC,1640649600000,824
4016,WBTC,1640736000000,769
4017,WBTC,1640822400000,881
4018,WBTC,1640908800000,877
4019,WBTC,1640995200000,790
4020,WBTC,1641081600000,763
4021,WBTC,1641168000000,751
4022,WBTC,1641254400000,795
4023,WBTC,1641340800000,904
4024,WBTC,1641427200000,1172
4025,WBTC,1641513600000,1323
4026,WBTC,1641600000000,1002
4027,WBTC,1641686400000,760
4028,WBTC,1641772800000,804
4029,WBTC,1641859200000,854
4030,WBTC,1641945600000,852
4031,WBTC,1642032000000,799
4032,WBTC,1642118400000,727
4033,WBTC,1642204800000,1021
4034,WBTC,1642291200000,806
4035,WBTC,1642377600000,754
4036,WBTC,1642464000000,844
4037,CRO,1620604800000,703
4038,CRO,1620691200000,680
4039,CRO,1620777600000,629
4040,CRO,1620864000000,868
4041,CRO,1620950400000,651
4042,CRO,1621036800000,697
4043,CRO,1621123200000,697
4044,CRO,1621209600000,578
4045,CRO,1621296000000,591
4046,CRO,1621382400000,1153
4047,CRO,1621468800000,785
4048,CRO,1621555200000,602
4049,CRO,1621641600000,543
4050,CRO,1621728000000,497
4051,CRO,1621814400000,563
4052,CRO,1621900800000,529
4053,CRO,1621987200000,480
4054,CRO,1622073600000,699
4055,CRO,1622160000000,761
4056,CRO,1622246400000,621
4057,CRO,1622332800000,535
4058,CRO,1622419200000,489
4059,CRO,1622505600000,475
4060,CRO,1622592000000,478
4061,CRO,1622678400000,648
4062,CRO,1622764800000,443
4063,CRO,1622851200000,528
4064,CRO,1622937600000,406
4065,CRO,1623024000000,443
4066,CRO,1623110400000,393
4067,CRO,1623196800000,460
4068,CRO,1623283200000,461
4069,CRO,1623369600000,407
4070,CRO,1623456000000,388
4071,CRO,1623542400000,378
4072,CRO,1623628800000,403
4073,CRO,1623715200000,596
4074,CRO,1623801600000,455
4075,CRO,1623888000000,410
4076,CRO,1623974400000,384
4077,CRO,1624060800000,365
4078,CRO,1624147200000,327
4079,CRO,1624233600000,368
4080,CRO,1624320000000,389
4081,CRO,1624406400000,394
4082,CRO,1624492800000,462
4083,CRO,1624579200000,357
4084,CRO,1624665600000,483
4085,CRO,1624752000000,408
4086,CRO,1624838400000,580
4087,CRO,1624924800000,469
4088,CRO,1625011200000,1247
4089,CRO,1625097600000,414
4090,CRO,1625184000000,467
4091,CRO,1625270400000,333
4092,CRO,1625356800000,598
4093,CRO,1625443200000,614
4094,CRO,1625529600000,525
4095,CRO,1625616000000,545
4096,CRO,1625702400000,488
4097,CRO,1625788800000,578
4098,CRO,1625875200000,530
4099,CRO,1625961600000,668
4100,CRO,1626048000000,482
4101,CRO,1626134400000,473
4102,CRO,1626220800000,467
4103,CRO,1626307200000,411
4104,CRO,1626393600000,440
4105,CRO,1626480000000,324
4106,CRO,1626566400000,339
4107,CRO,1626652800000,363
4108,CRO,1626739200000,365
4109,CRO,1626825600000,390
4110,CRO,1626912000000,308
4111,CRO,1626998400000,329
4112,CRO,1627084800000,351
4113,CRO,1627171200000,343
4114,CRO,1627257600000,341
4115,CRO,1627344000000,312
4116,CRO,1627430400000,273
4117,CRO,1627516800000,474
4118,CRO,1627603200000,338
4119,CRO,1627689600000,333
4120,CRO,1627776000000,383
4121,CRO,1627862400000,422
4122,CRO,1627948800000,344
4123,CRO,1628035200000,322
4124,CRO,1628121600000,398
4125,CRO,1628208000000,297
4126,CRO,1628294400000,278
4127,CRO,1628380800000,289
4128,CRO,1628467200000,263
4129,CRO,1628553600000,334
4130,CRO,1628640000000,314
4131,CRO,1628726400000,301
4132,CRO,1628812800000,335
4133,CRO,1628899200000,342
4134,CRO,1628985600000,301
4135,CRO,1629072000000,499
4136,CRO,1629158400000,420
4137,CRO,1629244800000,278
4138,CRO,1629331200000,319
4139,CRO,1629417600000,426
4140,CRO,1629504000000,387
4141,CRO,1629590400000,386
4142,CRO,1629676800000,382
4143,CRO,1629763200000,314
4144,CRO,1629849600000,268
4145,CRO,1629936000000,293
4146,CRO,1630022400000,233
4147,CRO,1630108800000,250
4148,CRO,1630195200000,321
4149,CRO,1630281600000,389
4150,CRO,1630368000000,252
4151,CRO,1630454400000,334
4152,CRO,1630540800000,479
4153,CRO,1630627200000,323
4154,CRO,1630713600000,324
4155,CRO,1630800000000,394
4156,CRO,1630886400000,471
4157,CRO,1630972800000,586
4158,CRO,1631059200000,361
4159,CRO,1631145600000,329
4160,CRO,1631232000000,345
4161,CRO,1631318400000,369
4162,CRO,1631404800000,397
4163,CRO,1631491200000,360
4164,CRO,1631577600000,332
4165,CRO,1631664000000,369
4166,CRO,1631750400000,365
4167,CRO,1631836800000,523
4168,CRO,1631923200000,359
4169,CRO,1632009600000,310
4170,CRO,1632096000000,320
4171,CRO,1632182400000,242
4172,CRO,1632268800000,309
4173,CRO,1632355200000,293
4174,CRO,1632441600000,274
4175,CRO,1632528000000,246
4176,CRO,1632614400000,339
4177,CRO,1632700800000,268
4178,CRO,1632787200000,271
4179,CRO,1632873600000,214
4180,CRO,1632960000000,223
4181,CRO,1633046400000,274
4182,CRO,1633132800000,297
4183,CRO,1633219200000,353
4184,CRO,1633305600000,269
4185,CRO,1633392000000,390
4186,CRO,1633478400000,427
4187,CRO,1633564800000,308
4188,CRO,1633651200000,325
4189,CRO,1633737600000,444
4190,CRO,1633824000000,385
4191,CRO,1633910400000,550
4192,CRO,1633996800000,284
4193,CRO,1634083200000,291
4194,CRO,1634169600000,301
4195,CRO,1634256000000,236
4196,CRO,1634342400000,254
4197,CRO,1634428800000,258
4198,CRO,1634515200000,280
4199,CRO,1634601600000,404
4200,CRO,1634688000000,305
4201,CRO,1634774400000,319
4202,CRO,1634860800000,267
4203,CRO,1634947200000,295
4204,CRO,1635033600000,334
4205,CRO,1635120000000,337
4206,CRO,1635206400000,353
4207,CRO,1635292800000,373
4208,CRO,1635379200000,496
4209,CRO,1635465600000,452
4210,CRO,1635552000000,468
4211,CRO,1635638400000,413
4212,CRO,1635724800000,448
4213,CRO,1635811200000,1596
4214,CRO,1635897600000,2358
4215,CRO,1635984000000,1581
4216,CRO,1636070400000,2410
4217,CRO,1636156800000,1568
4218,CRO,1636243200000,1715
4219,CRO,1636329600000,2433
4220,CRO,1636416000000,1514
4221,CRO,1636502400000,1169
4222,CRO,1636588800000,1262
4223,CRO,1636675200000,1434
4224,CRO,1636761600000,2257
4225,CRO,1636848000000,2401
4226,CRO,1636934400000,3175
4227,CRO,1637020800000,2025
4228,CRO,1637107200000,4606
4229,CRO,1637193600000,4659
4230,CRO,1637280000000,3481
4231,CRO,1637366400000,3318
4232,CRO,1637452800000,6692
4233,CRO,1637539200000,5214
4234,CRO,1637625600000,7673
4235,CRO,1637712000000,9253
4236,CRO,1637798400000,6724
4237,CRO,1637884800000,5333
4238,CRO,1637971200000,4980
4239,CRO,1638057600000,3912
4240,CRO,1638144000000,3920
4241,CRO,1638230400000,3973
4242,CRO,1638316800000,6873
4243,CRO,1638403200000,6958
4244,CRO,1638489600000,4266
4245,CRO,1638576000000,4444
4246,CRO,1638662400000,3830
4247,CRO,1638748800000,3526
4248,CRO,1638835200000,3864
4249,CRO,1638921600000,5735
4250,CRO,1639008000000,3052
4251,CRO,1639094400000,2673
4252,CRO,1639180800000,2485
4253,CRO,1639267200000,4000
4254,CRO,1639353600000,2280
4255,CRO,1639440000000,2913
4256,CRO,1639526400000,3400
4257,CRO,1639612800000,2114
4258,CRO,1639699200000,2130
4259,CRO,1639785600000,2442
4260,CRO,1639872000000,2229
4261,CRO,1639958400000,2397
4262,CRO,1640044800000,2230
4263,CRO,1640131200000,3083
4264,CRO,1640217600000,2385
4265,CRO,1640304000000,3429
4266,CRO,1640390400000,2523
4267,CRO,1640476800000,2766
4268,CRO,1640563200000,2622
4269,CRO,1640649600000,2295
4270,CRO,1640736000000,1968
4271,CRO,1640822400000,2234
4272,CRO,1640908800000,2194
4273,CRO,1640995200000,2114
4274,CRO,1641081600000,2033
4275,CRO,1641168000000,2000
4276,CRO,1641254400000,2187
4277,CRO,1641340800000,2179
4278,CRO,1641427200000,1959
4279,CRO,1641513600000,1769
4280,CRO,1641600000000,1950
4281,CRO,1641686400000,1616
4282,CRO,1641772800000,1398
4283,CRO,1641859200000,1463
4284,CRO,1641945600000,1633
4285,CRO,1642032000000,1754
4286,CRO,1642118400000,1505
4287,CRO,1642204800000,1659
4288,CRO,1642291200000,1552
4289,CRO,1642377600000,1572
4290,CRO,1642464000000,1666
4291,LINK,1620604800000,10454
4292,LINK,1620691200000,7157
4293,LINK,1620777600000,8750
4294,LINK,1620864000000,11475
4295,LINK,1620950400000,8650
4296,LINK,1621036800000,7884
4297,LINK,1621123200000,8472
4298,LINK,1621209600000,11207
4299,LINK,1621296000000,9765
4300,LINK,1621382400000,10411
4301,LINK,1621468800000,10436
4302,LINK,1621555200000,8822
4303,LINK,1621641600000,9739
4304,LINK,1621728000000,10404
4305,LINK,1621814400000,9302
4306,LINK,1621900800000,7588
4307,LINK,1621987200000,10331
4308,LINK,1622073600000,8053
4309,LINK,1622160000000,6740
4310,LINK,1622246400000,5764
4311,LINK,1622332800000,5803
4312,LINK,1622419200000,6015
4313,LINK,1622505600000,6844
4314,LINK,1622592000000,6871
4315,LINK,1622678400000,7405
4316,LINK,1622764800000,6501
4317,LINK,1622851200000,5827
4318,LINK,1622937600000,4885
4319,LINK,1623024000000,5856
4320,LINK,1623110400000,7521
4321,LINK,1623196800000,5973
4322,LINK,1623283200000,5654
4323,LINK,1623369600000,5716
4324,LINK,1623456000000,5151
4325,LINK,1623542400000,4987
4326,LINK,1623628800000,5841
4327,LINK,1623715200000,5634
4328,LINK,1623801600000,5492
4329,LINK,1623888000000,5376
4330,LINK,1623974400000,5028
4331,LINK,1624060800000,4158
4332,LINK,1624147200000,4668
4333,LINK,1624233600000,6173
4334,LINK,1624320000000,7014
4335,LINK,1624406400000,5452
4336,LINK,1624492800000,5496
4337,LINK,1624579200000,4909
4338,LINK,1624665600000,4527
4339,LINK,1624752000000,4969
4340,LINK,1624838400000,5461
4341,LINK,1624924800000,5800
4342,LINK,1625011200000,6048
4343,LINK,1625097600000,4864
4344,LINK,1625184000000,5096
4345,LINK,1625270400000,4159
4346,LINK,1625356800000,4713
4347,LINK,1625443200000,4134
4348,LINK,1625529600000,4968
4349,LINK,1625616000000,4845
4350,LINK,1625702400000,4524
4351,LINK,1625788800000,4234
4352,LINK,1625875200000,4169
4353,LINK,1625961600000,3794
4354,LINK,1626048000000,3940
4355,LINK,1626134400000,3897
4356,LINK,1626220800000,4029
4357,LINK,1626307200000,4663
4358,LINK,1626393600000,4374
4359,LINK,1626480000000,3793
4360,LINK,1626566400000,3206
4361,LINK,1626652800000,4473
4362,LINK,1626739200000,5870
4363,LINK,1626825600000,4954
4364,LINK,1626912000000,4211
4365,LINK,1626998400000,4066
4366,LINK,1627084800000,3829
4367,LINK,1627171200000,3348
4368,LINK,1627257600000,5449
4369,LINK,1627344000000,4399
4370,LINK,1627430400000,4491
4371,LINK,1627516800000,4514
4372,LINK,1627603200000,5629
4373,LINK,1627689600000,4888
4374,LINK,1627776000000,4838
4375,LINK,1627862400000,5303
4376,LINK,1627948800000,4921
4377,LINK,1628035200000,4593
4378,LINK,1628121600000,4268
4379,LINK,1628208000000,4845
4380,LINK,1628294400000,4615
4381,LINK,1628380800000,4252
4382,LINK,1628467200000,4589
4383,LINK,1628553600000,5713
4384,LINK,1628640000000,5808
4385,LINK,1628726400000,5023
4386,LINK,1628812800000,5310
4387,LINK,1628899200000,4531
4388,LINK,1628985600000,4192
4389,LINK,1629072000000,7166
4390,LINK,1629158400000,5184
4391,LINK,1629244800000,4877
4392,LINK,1629331200000,7985
4393,LINK,1629417600000,6661
4394,LINK,1629504000000,5474
4395,LINK,1629590400000,4452
4396,LINK,1629676800000,5460
4397,LINK,1629763200000,4829
4398,LINK,1629849600000,4713
4399,LINK,1629936000000,4851
4400,LINK,1630022400000,4467
4401,LINK,1630108800000,3786
4402,LINK,1630195200000,5669
4403,LINK,1630281600000,6185
4404,LINK,1630368000000,5088
4405,LINK,1630454400000,5127
4406,LINK,1630540800000,6238
4407,LINK,1630627200000,5657
4408,LINK,1630713600000,4177
4409,LINK,1630800000000,4648
4410,LINK,1630886400000,6433
4411,LINK,1630972800000,6789
4412,LINK,1631059200000,6079
4413,LINK,1631145600000,6182
4414,LINK,1631232000000,5425
4415,LINK,1631318400000,4846
4416,LINK,1631404800000,6086
4417,LINK,1631491200000,5426
4418,LINK,1631577600000,5448
4419,LINK,1631664000000,5535
4420,LINK,1631750400000,5078
4421,LINK,1631836800000,4602
4422,LINK,1631923200000,4408
4423,LINK,1632009600000,3583
4424,LINK,1632096000000,5584
4425,LINK,1632182400000,12841
4426,LINK,1632268800000,4913
