,chain,timestamp,metric_name,value
1704,DOGE,1637280000000,act.addr.cnt,58891
1705,DOGE,1637366400000,act.addr.cnt,57189
1706,DOGE,1637452800000,act.addr.cnt,57128
1707,DOGE,1637539200000,act.addr.cnt,61431
1708,DOGE,1637625600000,act.addr.cnt,65943
1709,DOGE,1637712000000,act.addr.cnt,70435
1710,DOGE,1637798400000,act.addr.cnt,67821
1711,DOGE,1637884800000,act.addr.cnt,64369
1712,DOGE,1637971200000,act.addr.cnt,60637
1713,DOGE,1638057600000,act.addr.cnt,61923
1714,DOGE,1638144000000,act.addr.cnt,62115
1715,DOGE,1638230400000,act.addr.cnt,61663
1716,DOGE,1638316800000,act.addr.cnt,63622
1717,DOGE,1638403200000,act.addr.cnt,67691
1718,DOGE,1638489600000,act.addr.cnt,59867
1719,DOGE,1638576000000,act.addr.cnt,63991
1720,DOGE,1638662400000,act.addr.cnt,58580
1721,DOGE,1638748800000,act.addr.cnt,59580
1722,DOGE,1638835200000,act.addr.cnt,60221
1723,DOGE,1638921600000,act.addr.cnt,58815
1724,DOGE,1639008000000,act.addr.cnt,58901
1725,DOGE,1639094400000,act.addr.cnt,59515
1726,DOGE,1639180800000,act.addr.cnt,58668
1727,DOGE,1639267200000,act.addr.cnt,60342
1728,DOGE,1639353600000,act.addr.cnt,64932
1729,DOGE,1639440000000,act.addr.cnt,85950
1730,DOGE,1639526400000,act.addr.cnt,64668
1731,DOGE,1639612800000,act.addr.cnt,59077
1732,DOGE,1639699200000,act.addr.cnt,58842
1733,DOGE,1639785600000,act.addr.cnt,57899
1734,DOGE,1639872000000,act.addr.cnt,58708
1735,DOGE,1639958400000,act.addr.cnt,57337
1736,DOGE,1640044800000,act.addr.cnt,55868
1737,DOGE,1640131200000,act.addr.cnt,60085
1738,DOGE,1640217600000,act.addr.cnt,58343
1739,DOGE,1640304000000,act.addr.cnt,61412
1740,DOGE,1640390400000,act.addr.cnt,56726
1741,DOGE,1640476800000,act.addr.cnt,61347
1742,DOGE,1640563200000,act.addr.cnt,64738
1743,DOGE,1640649600000,act.addr.cnt,62281
1744,DOGE,1640736000000,act.addr.cnt,61791
1745,DOGE,1640822400000,act.addr.cnt,62987
1746,DOGE,1640908800000,act.addr.cnt,64901
1747,DOGE,1640995200000,act.addr.cnt,57353
1748,DOGE,1641081600000,act.addr.cnt,65129
1749,DOGE,1641168000000,act.addr.cnt,65804
1750,DOGE,1641254400000,act.addr.cnt,73019
1751,DOGE,1641340800000,act.addr.cnt,67995
1752,DOGE,1641427200000,act.addr.cnt,65435
1753,DOGE,1641513600000,act.addr.cnt,69472
1754,DOGE,1641600000000,act.addr.cnt,70404
1755,DOGE,1641686400000,act.addr.cnt,63804
1756,DOGE,1641772800000,act.addr.cnt,112171
1757,DOGE,1641859200000,act.addr.cnt,70707
1758,DOGE,1641945600000,act.addr.cnt,67533
1759,DOGE,1642032000000,act.addr.cnt,77137
1760,DOGE,1642118400000,act.addr.cnt,91457
1761,DOGE,1642204800000,act.addr.cnt,74515
1762,DOGE,1642291200000,act.addr.cnt,74627
1763,DOGE,1642377600000,act.addr.cnt,112006
1764,DOGE,1642464000000,act.addr.cnt,78868
1765,DOGE,1642550400000,act.addr.cnt,97424
1766,BUSD,1620604800000,act.addr.cnt,2509
1767,BUSD,1620691200000,act.addr.cnt,2201
1768,BUSD,1620777600000,act.addr.cnt,1815
1769,BUSD,1620864000000,act.addr.cnt,2017
1770,BUSD,1620950400000,act.addr.cnt,1899
1771,BUSD,1621036800000,act.addr.cnt,1483
1772,BUSD,1621123200000,act.addr.cnt,1554
1773,BUSD,1621209600000,act.addr.cnt,1852
1774,BUSD,1621296000000,act.addr.cnt,1688
1775,BUSD,1621382400000,act.addr.cnt,1782
1776,BUSD,1621468800000,act.addr.cnt,1887
1777,BUSD,1621555200000,act.addr.cnt,1734
1778,BUSD,1621641600000,act.addr.cnt,1343
1779,BUSD,1621728000000,act.addr.cnt,1387
1780,BUSD,1621814400000,act.addr.cnt,1673
1781,BUSD,1621900800000,act.addr.cnt,1567
1782,BUSD,1621987200000,act.addr.cnt,1562
1783,BUSD,1622073600000,act.addr.cnt,1591
1784,BUSD,1622160000000,act.addr.cnt,1517
1785,BUSD,1622246400000,act.addr.cnt,1160
1786,BUSD,1622332800000,act.addr.cnt,1183
1787,BUSD,1622419200000,act.addr.cnt,1467
1788,BUSD,1622505600000,act.addr.cnt,1592
1789,BUSD,1622592000000,act.addr.cnt,1617
1790,BUSD,1622678400000,act.addr.cnt,1499
1791,BUSD,1622764800000,act.addr.cnt,1277
1792,BUSD,1622851200000,act.addr.cnt,1457
1793,BUSD,1622937600000,act.addr.cnt,1143
1794,BUSD,1623024000000,act.addr.cnt,1609
1795,BUSD,1623110400000,act.addr.cnt,1369
1796,BUSD,1623196800000,act.addr.cnt,1346
1797,BUSD,1623283200000,act.addr.cnt,1267
1798,BUSD,1623369600000,act.addr.cnt,1234
1799,BUSD,1623456000000,act.addr.cnt,1010
1800,BUSD,1623542400000,act.addr.cnt,1107
1801,BUSD,1623628800000,act.addr.cnt,1644
1802,BUSD,1623715200000,act.addr.cnt,1642
1803,BUSD,1623801600000,act.addr.cnt,1414
1804,BUSD,1623888000000,act.addr.cnt,1425
1805,BUSD,1623974400000,act.addr.cnt,1134
1806,BUSD,1624060800000,act.addr.cnt,853
1807,BUSD,1624147200000,act.addr.cnt,960
1808,BUSD,1624233600000,act.addr.cnt,1514
1809,BUSD,1624320000000,act.addr.cnt,1387
1810,BUSD,1624406400000,act.addr.cnt,1234
1811,BUSD,1624492800000,act.addr.cnt,1586
1812,BUSD,1624579200000,act.addr.cnt,1090
1813,BUSD,1624665600000,act.addr.cnt,966
1814,BUSD,1624752000000,act.addr.cnt,866
1815,BUSD,1624838400000,act.addr.cnt,1195
1816,BUSD,1624924800000,act.addr.cnt,1180
1817,BUSD,1625011200000,act.addr.cnt,1129
1818,BUSD,1625097600000,act.addr.cnt,1212
1819,BUSD,1625184000000,act.addr.cnt,1122
1820,BUSD,1625270400000,act.addr.cnt,1097
1821,BUSD,1625356800000,act.addr.cnt,1315
1822,BUSD,1625443200000,act.addr.cnt,1076
1823,BUSD,1625529600000,act.addr.cnt,1193
1824,BUSD,1625616000000,act.addr.cnt,1077
1825,BUSD,1625702400000,act.addr.cnt,1027
1826,BUSD,1625788800000,act.addr.cnt,1006
1827,BUSD,1625875200000,act.addr.cnt,821
1828,BUSD,1625961600000,act.addr.cnt,811
1829,BUSD,1626048000000,act.addr.cnt,1110
1830,BUSD,1626134400000,act.addr.cnt,2547
1831,BUSD,1626220800000,act.addr.cnt,983
1832,BUSD,1626307200000,act.addr.cnt,1023
1833,BUSD,1626393600000,act.addr.cnt,1069
1834,BUSD,1626480000000,act.addr.cnt,797
1835,BUSD,1626566400000,act.addr.cnt,737
1836,BUSD,1626652800000,act.addr.cnt,1031
1837,BUSD,1626739200000,act.addr.cnt,1033
1838,BUSD,1626825600000,act.addr.cnt,1107
1839,BUSD,1626912000000,act.addr.cnt,954
1840,BUSD,1626998400000,act.addr.cnt,1052
1841,BUSD,1627084800000,act.addr.cnt,887
1842,BUSD,1627171200000,act.addr.cnt,895
1843,BUSD,1627257600000,act.addr.cnt,1393
1844,BUSD,1627344000000,act.addr.cnt,1311
1845,BUSD,1627430400000,act.addr.cnt,1116
1846,BUSD,1627516800000,act.addr.cnt,1114
1847,BUSD,1627603200000,act.addr.cnt,1149
1848,BUSD,1627689600000,act.addr.cnt,980
1849,BUSD,1627776000000,act.addr.cnt,970
1850,BUSD,1627862400000,act.addr.cnt,1321
1851,BUSD,1627948800000,act.addr.cnt,1061
1852,BUSD,1628035200000,act.addr.cnt,1021
1853,BUSD,1628121600000,act.addr.cnt,936
1854,BUSD,1628208000000,act.addr.cnt,1204
1855,BUSD,1628294400000,act.addr.cnt,907
1856,BUSD,1628380800000,act.addr.cnt,873
1857,BUSD,1628467200000,act.addr.cnt,1140
1858,BUSD,1628553600000,act.addr.cnt,1358
1859,BUSD,1628640000000,act.addr.cnt,1303
1860,BUSD,1628726400000,act.addr.cnt,1104
1861,BUSD,1628812800000,act.addr.cnt,989
1862,BUSD,1628899200000,act.addr.cnt,959
1863,BUSD,1628985600000,act.addr.cnt,1076
1864,BUSD,1629072000000,act.addr.cnt,1342
1865,BUSD,1629158400000,act.addr.cnt,1129
1866,BUSD,1629244800000,act.addr.cnt,1154
1867,BUSD,1629331200000,act.addr.cnt,1192
1868,BUSD,1629417600000,act.addr.cnt,1259
1869,BUSD,1629504000000,act.addr.cnt,1063
1870,BUSD,1629590400000,act.addr.cnt,977
1871,BUSD,1629676800000,act.addr.cnt,1382
1872,BUSD,1629763200000,act.addr.cnt,1234
1873,BUSD,1629849600000,act.addr.cnt,1161
1874,BUSD,1629936000000,act.addr.cnt,1064
1875,BUSD,1630022400000,act.addr.cnt,1221
1876,BUSD,1630108800000,act.addr.cnt,1019
1877,BUSD,1630195200000,act.addr.cnt,898
1878,BUSD,1630281600000,act.addr.cnt,1117
1879,BUSD,1630368000000,act.addr.cnt,1132
1880,BUSD,1630454400000,act.addr.cnt,1138
1881,BUSD,1630540800000,act.addr.cnt,1256
1882,BUSD,1630627200000,act.addr.cnt,990
1883,BUSD,1630713600000,act.addr.cnt,890
1884,BUSD,1630800000000,act.addr.cnt,870
1885,BUSD,1630886400000,act.addr.cnt,1058
1886,BUSD,1630972800000,act.addr.cnt,2173
1887,BUSD,1631059200000,act.addr.cnt,1260
1888,BUSD,1631145600000,act.addr.cnt,1066
1889,BUSD,1631232000000,act.addr.cnt,971
1890,BUSD,1631318400000,act.addr.cnt,715
1891,BUSD,1631404800000,act.addr.cnt,749
1892,BUSD,1631491200000,act.addr.cnt,1023
1893,BUSD,1631577600000,act.addr.cnt,989
1894,BUSD,1631664000000,act.addr.cnt,907
1895,BUSD,1631750400000,act.addr.cnt,901
1896,BUSD,1631836800000,act.addr.cnt,882
1897,BUSD,1631923200000,act.addr.cnt,683
1898,BUSD,1632009600000,act.addr.cnt,638
1899,BUSD,1632096000000,act.addr.cnt,1145
1900,BUSD,1632182400000,act.addr.cnt,964
1901,BUSD,1632268800000,act.addr.cnt,1115
1902,BUSD,1632355200000,act.addr.cnt,937
1903,BUSD,1632441600000,act.addr.cnt,887
1904,BUSD,1632528000000,act.addr.cnt,1037
1905,BUSD,1632614400000,act.addr.cnt,645
1906,BUSD,1632700800000,act.addr.cnt,837
1907,BUSD,1632787200000,act.addr.cnt,832
1908,BUSD,1632873600000,act.addr.cnt,812
1909,BUSD,1632960000000,act.addr.cnt,902
1910,BUSD,1633046400000,act.addr.cnt,923
1911,BUSD,1633132800000,act.addr.cnt,701
1912,BUSD,1633219200000,act.addr.cnt,761
1913,BUSD,1633305600000,act.addr.cnt,999
1914,BUSD,1633392000000,act.addr.cnt,939
1915,BUSD,1633478400000,act.addr.cnt,906
1916,BUSD,1633564800000,act.addr.cnt,1007
1917,BUSD,1633651200000,act.addr.cnt,845
1918,BUSD,1633737600000,act.addr.cnt,808
1919,BUSD,1633824000000,act.addr.cnt,778
1920,BUSD,1633910400000,act.addr.cnt,967
1921,BUSD,1633996800000,act.addr.cnt,1021
1922,BUSD,1634083200000,act.addr.cnt,978
1923,BUSD,1634169600000,act.addr.cnt,972
1924,BUSD,1634256000000,act.addr.cnt,865
1925,BUSD,1634342400000,act.addr.cnt,808
1926,BUSD,1634428800000,act.addr.cnt,777
1927,BUSD,1634515200000,act.addr.cnt,869
1928,BUSD,1634601600000,act.addr.cnt,973
1929,BUSD,1634688000000,act.addr.cnt,1116
1930,BUSD,1634774400000,act.addr.cnt,1147
1931,BUSD,1634860800000,act.addr.cnt,1065
1932,BUSD,1634947200000,act.addr.cnt,762
1933,BUSD,1635033600000,act.addr.cnt,784
1934,BUSD,1635120000000,act.addr.cnt,1036
1935,BUSD,1635206400000,act.addr.cnt,1017
1936,BUSD,1635292800000,act.addr.cnt,1211
1937,BUSD,1635379200000,act.addr.cnt,1220
1938,BUSD,1635465600000,act.addr.cnt,1472
1939,BUSD,1635552000000,act.addr.cnt,1229
1940,BUSD,1635638400000,act.addr.cnt,1171
1941,BUSD,1635724800000,act.addr.cnt,1330
1942,BUSD,1635811200000,act.addr.cnt,1342
1943,BUSD,1635897600000,act.addr.cnt,1329
1944,BUSD,1635984000000,act.addr.cnt,1386
1945,BUSD,1636070400000,act.addr.cnt,1229
1946,BUSD,1636156800000,act.addr.cnt,995
1947,BUSD,1636243200000,act.addr.cnt,1014
1948,BUSD,1636329600000,act.addr.cnt,1214
1949,BUSD,1636416000000,act.addr.cnt,1189
1950,BUSD,1636502400000,act.addr.cnt,1248
1951,BUSD,1636588800000,act.addr.cnt,1063
1952,BUSD,1636675200000,act.addr.cnt,1049
1953,BUSD,1636761600000,act.addr.cnt,871
1954,BUSD,1636848000000,act.addr.cnt,1001
1955,BUSD,1636934400000,act.addr.cnt,1249
1956,BUSD,1637020800000,act.addr.cnt,1489
1957,BUSD,1637107200000,act.addr.cnt,1162
1958,BUSD,1637193600000,act.addr.cnt,1323
1959,BUSD,1637280000000,act.addr.cnt,1166
1960,BUSD,1637366400000,act.addr.cnt,937
1961,BUSD,1637452800000,act.addr.cnt,1130
1962,BUSD,1637539200000,act.addr.cnt,1114
1963,BUSD,1637625600000,act.addr.cnt,1240
1964,BUSD,1637712000000,act.addr.cnt,1147
1965,BUSD,1637798400000,act.addr.cnt,1048
1966,BUSD,1637884800000,act.addr.cnt,1207
1967,BUSD,1637971200000,act.addr.cnt,1002
1968,BUSD,1638057600000,act.addr.cnt,916
1969,BUSD,1638144000000,act.addr.cnt,1334
1970,BUSD,1638230400000,act.addr.cnt,1233
1971,BUSD,1638316800000,act.addr.cnt,1086
1972,BUSD,1638403200000,act.addr.cnt,1215
1973,BUSD,1638489600000,act.addr.cnt,1228
1974,BUSD,1638576000000,act.addr.cnt,1281
1975,BUSD,1638662400000,act.addr.cnt,1013
1976,BUSD,1638748800000,act.addr.cnt,1232
1977,BUSD,1638835200000,act.addr.cnt,1210
1978,BUSD,1638921600000,act.addr.cnt,1385
1979,BUSD,1639008000000,act.addr.cnt,1041
1980,BUSD,1639094400000,act.addr.cnt,1151
1981,BUSD,1639180800000,act.addr.cnt,855
1982,BUSD,1639267200000,act.addr.cnt,891
1983,BUSD,1639353600000,act.addr.cnt,1060
1984,BUSD,1639440000000,act.addr.cnt,1166
1985,BUSD,1639526400000,act.addr.cnt,1144
1986,BUSD,1639612800000,act.addr.cnt,970
1987,BUSD,1639699200000,act.addr.cnt,948
1988,BUSD,1639785600000,act.addr.cnt,749
1989,BUSD,1639872000000,act.addr.cnt,702
1990,BUSD,1639958400000,act.addr.cnt,1047
1991,BUSD,1640044800000,act.addr.cnt,981
1992,BUSD,1640131200000,act.addr.cnt,944
1993,BUSD,1640217600000,act.addr.cnt,1026
1994,BUSD,1640304000000,act.addr.cnt,1426
1995,BUSD,1640390400000,act.addr.cnt,886
1996,BUSD,1640476800000,act.addr.cnt,904
1997,BUSD,1640563200000,act.addr.cnt,1216
1998,BUSD,1640649600000,act.addr.cnt,998
1999,BUSD,1640736000000,act.addr.cnt,941
2000,BUSD,1640822400000,act.addr.cnt,852
2001,BUSD,1640908800000,act.addr.cnt,760
2002,BUSD,1640995200000,act.addr.cnt,564
2003,BUSD,1641081600000,act.addr.cnt,567
2004,BUSD,1641168000000,act.addr.cnt,875
2005,BUSD,1641254400000,act.addr.cnt,968
2006,BUSD,1641340800000,act.addr.cnt,949
2007,BUSD,1641427200000,act.addr.cnt,940
2008,BUSD,1641513600000,act.addr.cnt,841
2009,BUSD,1641600000000,act.addr.cnt,703
2010,BUSD,1641686400000,act.addr.cnt,615
2011,BUSD,1641772800000,act.addr.cnt,765
2012,BUSD,1641859200000,act.addr.cnt,859
2013,BUSD,1641945600000,act.addr.cnt,786
2014,BUSD,1642032000000,act.addr.cnt,698
2015,BUSD,1642118400000,act.addr.cnt,703
2016,BUSD,1642204800000,act.addr.cnt,619
2017,BUSD,1642291200000,act.addr.cnt,520
2018,BUSD,1642377600000,act.addr.cnt,684
2019,BUSD,1642464000000,act.addr.cnt,800
2020,BUSD,1642550400000,act.addr.cnt,756
2021,CRO,1620604800000,act.addr.cnt,703
2022,CRO,1620691200000,act.addr.cnt,680
2023,CRO,1620777600000,act.addr.cnt,629
2024,CRO,1620864000000,act.addr.cnt,868
2025,CRO,1620950400000,act.addr.cnt,651
2026,CRO,1621036800000,act.addr.cnt,697
2027,CRO,1621123200000,act.addr.cnt,697
2028,CRO,1621209600000,act.addr.cnt,578
2029,CRO,1621296000000,act.addr.cnt,591
2030,CRO,1621382400000,act.addr.cnt,1153
2031,CRO,1621468800000,act.addr.cnt,785
2032,CRO,1621555200000,act.addr.cnt,602
2033,CRO,1621641600000,act.addr.cnt,543
2034,CRO,1621728000000,act.addr.cnt,497
2035,CRO,1621814400000,act.addr.cnt,563
2036,CRO,1621900800000,act.addr.cnt,529
2037,CRO,1621987200000,act.addr.cnt,480
2038,CRO,1622073600000,act.addr.cnt,699
2039,CRO,1622160000000,act.addr.cnt,761
2040,CRO,1622246400000,act.addr.cnt,621
2041,CRO,1622332800000,act.addr.cnt,535
2042,CRO,1622419200000,act.addr.cnt,489
2043,CRO,1622505600000,act.addr.cnt,475
2044,CRO,1622592000000,act.addr.cnt,478
2045,CRO,1622678400000,act.addr.cnt,648
2046,CRO,1622764800000,act.addr.cnt,443
2047,CRO,1622851200000,act.addr.cnt,528
2048,CRO,1622937600000,act.addr.cnt,406
2049,CRO,1623024000000,act.addr.cnt,443
2050,CRO,1623110400000,act.addr.cnt,393
2051,CRO,1623196800000,act.addr.cnt,460
2052,CRO,1623283200000,act.addr.cnt,461
2053,CRO,1623369600000,act.addr.cnt,407
2054,CRO,1623456000000,act.addr.cnt,388
2055,CRO,1623542400000,act.addr.cnt,378
2056,CRO,1623628800000,act.addr.cnt,403
2057,CRO,1623715200000,act.addr.cnt,596
2058,CRO,1623801600000,act.addr.cnt,455
2059,CRO,1623888000000,act.addr.cnt,410
2060,CRO,1623974400000,act.addr.cnt,384
2061,CRO,1624060800000,act.addr.cnt,365
2062,CRO,1624147200000,act.addr.cnt,327
2063,CRO,1624233600000,act.addr.cnt,368
2064,CRO,1624320000000,act.addr.cnt,389
2065,CRO,1624406400000,act.addr.cnt,394
2066,CRO,1624492800000,act.addr.cnt,462
2067,CRO,1624579200000,act.addr.cnt,357
2068,CRO,1624665600000,act.addr.cnt,483
2069,CRO,1624752000000,act.addr.cnt,408
2070,CRO,1624838400000,act.addr.cnt,580
2071,CRO,1624924800000,act.addr.cnt,469
2072,CRO,1625011200000,act.addr.cnt,1247
2073,CRO,1625097600000,act.addr.cnt,414
2074,CRO,1625184000000,act.addr.cnt,467
2075,CRO,1625270400000,act.addr.cnt,333
2076,CRO,1625356800000,act.addr.cnt,598
2077,CRO,1625443200000,act.addr.cnt,614
2078,CRO,1625529600000,act.addr.cnt,525
2079,CRO,1625616000000,act.addr.cnt,545
2080,CRO,1625702400000,act.addr.cnt,488
2081,CRO,1625788800000,act.addr.cnt,578
2082,CRO,1625875200000,act.addr.cnt,530
2083,CRO,1625961600000,act.addr.cnt,668
2084,CRO,1626048000000,act.addr.cnt,482
2085,CRO,1626134400000,act.addr.cnt,473
2086,CRO,1626220800000,act.addr.cnt,467
2087,CRO,1626307200000,act.addr.cnt,411
2088,CRO,1626393600000,act.addr.cnt,440
2089,CRO,1626480000000,act.addr.cnt,324
2090,CRO,1626566400000,act.addr.cnt,339
2091,CRO,1626652800000,act.addr.cnt,363
2092,CRO,1626739200000,act.addr.cnt,365
2093,CRO,1626825600000,act.addr.cnt,390
2094,CRO,1626912000000,act.addr.cnt,308
2095,CRO,1626998400000,act.addr.cnt,329
2096,CRO,1627084800000,act.addr.cnt,351
2097,CRO,1627171200000,act.addr.cnt,343
2098,CRO,1627257600000,act.addr.cnt,341
2099,CRO,1627344000000,act.addr.cnt,312
2100,CRO,1627430400000,act.addr.cnt,273
2101,CRO,1627516800000,act.addr.cnt,474
2102,CRO,1627603200000,act.addr.cnt,338
2103,CRO,1627689600000,act.addr.cnt,333
2104,CRO,1627776000000,act.addr.cnt,383
2105,CRO,1627862400000,act.addr.cnt,422
2106,CRO,1627948800000,act.addr.cnt,344
2107,CRO,1628035200000,act.addr.cnt,322
2108,CRO,1628121600000,act.addr.cnt,398
2109,CRO,1628208000000,act.addr.cnt,297
2110,CRO,1628294400000,act.addr.cnt,278
2111,CRO,1628380800000,act.addr.cnt,289
2112,CRO,1628467200000,act.addr.cnt,263
2113,CRO,1628553600000,act.addr.cnt,334
2114,CRO,1628640000000,act.addr.cnt,314
2115,CRO,1628726400000,act.addr.cnt,301
2116,CRO,1628812800000,act.addr.cnt,335
2117,CRO,1628899200000,act.addr.cnt,342
2118,CRO,1628985600000,act.addr.cnt,301
2119,CRO,1629072000000,act.addr.cnt,499
2120,CRO,1629158400000,act.addr.cnt,420
2121,CRO,1629244800000,act.addr.cnt,278
2122,CRO,1629331200000,act.addr.cnt,319
2123,CRO,1629417600000,act.addr.cnt,426
2124,CRO,1629504000000,act.addr.cnt,387
2125,CRO,1629590400000,act.addr.cnt,386
2126,CRO,1629676800000,act.addr.cnt,382
2127,CRO,1629763200000,act.addr.cnt,314
2128,CRO,1629849600000,act.addr.cnt,268
2129,CRO,1629936000000,act.addr.cnt,293
2130,CRO,1630022400000,act.addr.cnt,233
2131,CRO,1630108800000,act.addr.cnt,250
2132,CRO,1630195200000,act.addr.cnt,321
2133,CRO,1630281600000,act.addr.cnt,389
2134,CRO,1630368000000,act.addr.cnt,252
2135,CRO,1630454400000,act.addr.cnt,334
2136,CRO,1630540800000,act.addr.cnt,479
2137,CRO,1630627200000,act.addr.cnt,323
2138,CRO,1630713600000,act.addr.cnt,324
2139,CRO,1630800000000,act.addr.cnt,394
2140,CRO,1630886400000,act.addr.cnt,471
2141,CRO,1630972800000,act.addr.cnt,586
2142,CRO,1631059200000,act.addr.cnt,361
2143,CRO,1631145600000,act.addr.cnt,329
2144,CRO,1631232000000,act.addr.cnt,345
2145,CRO,1631318400000,act.addr.cnt,369
2146,CRO,1631404800000,act.addr.cnt,397
2147,CRO,1631491200000,act.addr.cnt,360
2148,CRO,1631577600000,act.addr.cnt,332
2149,CRO,1631664000000,act.addr.cnt,369
2150,CRO,1631750400000,act.addr.cnt,365
2151,CRO,1631836800000,act.addr.cnt,523
2152,CRO,1631923200000,act.addr.cnt,359
2153,CRO,1632009600000,act.addr.cnt,310
2154,CRO,1632096000000,act.addr.cnt,320
2155,CRO,1632182400000,act.addr.cnt,242
2156,CRO,1632268800000,act.addr.cnt,309
2157,CRO,1632355200000,act.addr.cnt,293
2158,CRO,1632441600000,act.addr.cnt,274
2159,CRO,1632528000000,act.addr.cnt,246
2160,CRO,1632614400000,act.addr.cnt,339
2161,CRO,1632700800000,act.addr.cnt,268
2162,CRO,1632787200000,act.addr.cnt,271
2163,CRO,1632873600000,act.addr.cnt,214
2164,CRO,1632960000000,act.addr.cnt,223
2165,CRO,1633046400000,act.addr.cnt,274
2166,CRO,1633132800000,act.addr.cnt,297
2167,CRO,1633219200000,act.addr.cnt,353
2168,CRO,1633305600000,act.addr.cnt,269
2169,CRO,1633392000000,act.addr.cnt,390
2170,CRO,1633478400000,act.addr.cnt,427
2171,CRO,1633564800000,act.addr.cnt,308
2172,CRO,1633651200000,act.addr.cnt,325
2173,CRO,1633737600000,act.addr.cnt,444
2174,CRO,1633824000000,act.addr.cnt,385
2175,CRO,1633910400000,act.addr.cnt,550
2176,CRO,1633996800000,act.addr.cnt,284
2177,CRO,1634083200000,act.addr.cnt,291
2178,CRO,1634169600000,act.addr.cnt,301
2179,CRO,1634256000000,act.addr.cnt,236
2180,CRO,1634342400000,act.addr.cnt,254
2181,CRO,1634428800000,act.addr.cnt,258
2182,CRO,1634515200000,act.addr.cnt,280
2183,CRO,1634601600000,act.addr.cnt,404
2184,CRO,1634688000000,act.addr.cnt,305
2185,CRO,1634774400000,act.addr.cnt,319
2186,CRO,1634860800000,act.addr.cnt,267
2187,CRO,1634947200000,act.addr.cnt,295
2188,CRO,1635033600000,act.addr.cnt,334
2189,CRO,1635120000000,act.addr.cnt,337
2190,CRO,1635206400000,act.addr.cnt,353
2191,CRO,1635292800000,act.addr.cnt,373
2192,CRO,1635379200000,act.addr.cnt,496
2193,CRO,1635465600000,act.addr.cnt,452
2194,CRO,1635552000000,act.addr.cnt,468
2195,CRO,1635638400000,act.addr.cnt,413
2196,CRO,1635724800000,act.addr.cnt,448
2197,CRO,1635811200000,act.addr.cnt,1596
2198,CRO,1635897600000,act.addr.cnt,2358
2199,CRO,1635984000000,act.addr.cnt,1581
2200,CRO,1636070400000,act.addr.cnt,2410
2201,CRO,1636156800000,act.addr.cnt,1568
2202,CRO,1636243200000,act.addr.cnt,1715
2203,CRO,1636329600000,act.addr.cnt,2433
2204,CRO,1636416000000,act.addr.cnt,1514
2205,CRO,1636502400000,act.addr.cnt,1169
2206,CRO,1636588800000,act.addr.cnt,1262
2207,CRO,1636675200000,act.addr.cnt,1434
2208,CRO,1636761600000,act.addr.cnt,2257
2209,CRO,1636848000000,act.addr.cnt,2401
2210,CRO,1636934400000,act.addr.cnt,3175
2211,CRO,1637020800000,act.addr.cnt,2025
2212,CRO,1637107200000,act.addr.cnt,4606
2213,CRO,1637193600000,act.addr.cnt,4659
2214,CRO,1637280000000,act.addr.cnt,3481
2215,CRO,1637366400000,act.addr.cnt,3318
2216,CRO,1637452800000,act.addr.cnt,6692
2217,CRO,1637539200000,act.addr.cnt,5214
2218,CRO,1637625600000,act.addr.cnt,7673
2219,CRO,1637712000000,act.addr.cnt,9253
2220,CRO,1637798400000,act.addr.cnt,6724
2221,CRO,1637884800000,act.addr.cnt,5333
2222,CRO,1637971200000,act.addr.cnt,4980
2223,CRO,1638057600000,act.addr.cnt,3912
2224,CRO,1638144000000,act.addr.cnt,3920
2225,CRO,1638230400000,act.addr.cnt,3973
2226,CRO,1638316800000,act.addr.cnt,6873
2227,CRO,1638403200000,act.addr.cnt,6958
2228,CRO,1638489600000,act.addr.cnt,4266
2229,CRO,1638576000000,act.addr.cnt,4444
2230,CRO,1638662400000,act.addr.cnt,3830
2231,CRO,1638748800000,act.addr.cnt,3526
2232,CRO,1638835200000,act.addr.cnt,3864
2233,CRO,1638921600000,act.addr.cnt,5735
2234,CRO,1639008000000,act.addr.cnt,3052
2235,CRO,1639094400000,act.addr.cnt,2673
2236,CRO,1639180800000,act.addr.cnt,2485
2237,CRO,1639267200000,act.addr.cnt,4000
2238,CRO,1639353600000,act.addr.cnt,2280
2239,CRO,1639440000000,act.addr.cnt,2913
2240,CRO,1639526400000,act.addr.cnt,3400
2241,CRO,1639612800000,act.addr.cnt,2114
2242,CRO,1639699200000,act.addr.cnt,2130
2243,CRO,1639785600000,act.addr.cnt,2442
2244,CRO,1639872000000,act.addr.cnt,2229
2245,CRO,1639958400000,act.addr.cnt,2397
2246,CRO,1640044800000,act.addr.cnt,2230
2247,CRO,1640131200000,act.addr.cnt,3083
2248,CRO,1640217600000,act.addr.cnt,2385
2249,CRO,1640304000000,act.addr.cnt,3429
2250,CRO,1640390400000,act.addr.cnt,2523
2251,CRO,1640476800000,act.addr.cnt,2766
2252,CRO,1640563200000,act.addr.cnt,2622
2253,CRO,1640649600000,act.addr.cnt,2295
2254,CRO,1640736000000,act.addr.cnt,1968
2255,CRO,1640822400000,act.addr.cnt,2234
2256,CRO,1640908800000,act.addr.cnt,2194
2257,CRO,1640995200000,act.addr.cnt,2114
2258,CRO,1641081600000,act.addr.cnt,2033
2259,CRO,1641168000000,act.addr.cnt,2000
2260,CRO,1641254400000,act.addr.cnt,2187
